5,Legendary,-1786848014,0,-9992.5,421,True
5,Epic,-1887511270,-4,-9992.5,425,True
5,Epic,-1786847974,4,-9992.5,425,True
5,Epic,-1887511300,-4,-9992.5,422,True
5,Epic,-1786848004,4,-9992.5,422,True
5,Legendary,-1786848972,0,-10000,530,True
5,Legendary,-1795253006,0,-19992.5,421,True
5,Epic,-1879139046,-4,-19992.5,425,True
5,Epic,-1778475750,4,-19992.5,425,True
5,Epic,-1879139076,-4,-19992.5,422,True
5,Epic,-1778475780,4,-19992.5,422,True
5,Legendary,-1795253964,0,-20000,530,True
5,Legendary,-1805656846,0,-29992.5,421,True
5,Epic,-1889542886,-4,-29992.5,425,True
5,Epic,-1788879590,4,-29992.5,425,True
5,Epic,-1889542916,-4,-29992.5,422,True
5,Epic,-1788879620,4,-29992.5,422,True
5,Legendary,-1805657804,0,-30000,530,True
5,Legendary,-1816158990,0,-39992.5,421,True
5,Epic,-1950376678,-4,-39992.5,425,True
5,Epic,-1749050086,4,-39992.5,425,True
5,Epic,-1950376708,-4,-39992.5,422,True
5,Epic,-1749050116,4,-39992.5,422,True
5,Legendary,-1816159948,0,-40000,530,True
5,Legendary,-1826628366,0,-49992.5,421,True
5,Epic,-1960846054,-4,-49992.5,425,True
5,Epic,-1759519462,4,-49992.5,425,True
5,Epic,-1960846084,-4,-49992.5,422,True
5,Epic,-1759519492,4,-49992.5,422,True
5,Legendary,-1826629324,0,-50000,530,True
