1,Legendary,-1786854452,0,-10000,-18,True
1,Legendary,-1786798590,0,-9944.5,141,True
1,Epic,-1887461846,-4,-9944.5,145,True
1,Epic,-1786798550,4,-9944.5,145,True
1,Epic,-1887461876,-4,-9944.5,142,True
1,Epic,-1786798580,4,-9944.5,142,True
1,Legendary,-1786802620,0,-9952,250,True
1,Legendary,-1795259444,0,-20000,-18,True
1,Legendary,-1795236350,0,-19944.5,141,True
1,Epic,-1879122390,-4,-19944.5,145,True
1,Epic,-1778459094,4,-19944.5,145,True
1,Epic,-1879122420,-4,-19944.5,142,True
1,Epic,-1778459124,4,-19944.5,142,True
1,Legendary,-1795240380,0,-19952,250,True
1,Legendary,-1805663284,0,-30000,-18,True
1,Legendary,-1805738494,0,-29944.5,141,True
1,Epic,-1889624534,-4,-29944.5,145,True
1,Epic,-1788961238,4,-29944.5,145,True
1,Epic,-1889624564,-4,-29944.5,142,True
1,Epic,-1788961268,4,-29944.5,142,True
1,Legendary,-1805742524,0,-29952,250,True
1,Legendary,-1816165428,0,-40000,-18,True
1,Legendary,-1816207870,0,-39944.5,141,True
1,Epic,-1950425558,-4,-39944.5,145,True
1,Epic,-1749098966,4,-39944.5,145,True
1,Epic,-1950425588,-4,-39944.5,142,True
1,Epic,-1749098996,4,-39944.5,142,True
1,Legendary,-1816211900,0,-39952,250,True
1,Legendary,-1826634804,0,-50000,-18,True
1,Legendary,-1826710014,0,-49944.5,141,True
1,Epic,-1960927702,-4,-49944.5,145,True
1,Epic,-1759601110,4,-49944.5,145,True
1,Epic,-1960927732,-4,-49944.5,142,True
1,Epic,-1759601140,4,-49944.5,142,True
1,Legendary,-1826714044,0,-49952,250,True
