6,Legendary,494851719,113,-9994.5,51.99999,True
6,Epic,662623919,117,-9994.5,55.99999,True
6,Epic,662623839,117,-9994.5,47.99999,True
6,Epic,536794799,114,-9994.5,55.99999,True
6,Epic,536794719,114,-9994.5,47.99999,True
6,Legendary,-1510031737,222,-10002,51.99998,True
6,Legendary,503223943,113,-19994.5,51.99999,True
6,Epic,654218927,117,-19994.5,55.99999,True
6,Epic,654218847,117,-19994.5,47.99999,True
6,Epic,520001199,114,-19994.5,55.99999,True
6,Epic,520001119,114,-19994.5,47.99999,True
6,Legendary,-1509949817,222,-20002,51.99998,True
6,Legendary,492820103,113,-29994.5,51.99999,True
6,Epic,643815087,117,-29994.5,55.99999,True
6,Epic,643815007,117,-29994.5,47.99999,True
6,Epic,517985967,114,-29994.5,55.99999,True
6,Epic,517985887,114,-29994.5,47.99999,True
6,Legendary,-1512063353,222,-30002,51.99998,True
6,Legendary,536843911,113,-39994.5,51.99999,True
6,Epic,603952815,117,-39994.5,55.99999,True
6,Epic,603952735,117,-39994.5,47.99999,True
6,Epic,532649647,114,-39994.5,55.99999,True
6,Epic,532649567,114,-39994.5,47.99999,True
6,Legendary,-1480589689,222,-40002,51.99998,True
6,Legendary,526374535,113,-49994.5,51.99999,True
6,Epic,593483439,117,-49994.5,55.99999,True
6,Epic,593483359,117,-49994.5,47.99999,True
6,Epic,530568879,114,-49994.5,55.99999,True
6,Epic,530568799,114,-49994.5,47.99999,True
6,Legendary,-1482703225,222,-50002,51.99998,True
