8,Common,1178533081,-60.6171,30.28748,8.905273,True 
8,Common,1323280164,-52.16672,40.02747,67.6651,True 
8,Common,113148316,-109.81,0.37,-73.91,True 
8,Common,-958494792,39.04,0.49,82.44,True 
8,Common,-1084293294,-166.9469,30.33093,72.2572,True 
8,Common,2008996145,-22.62893,20.67643,120.1079,True 
8,Common,-1476473418,-188.8504,19.98176,31.06036,True 
8,Common,-1361149467,21.41,0.18,-66.65,True 
8,Common,-1885426207,-1.919463,10.54153,35.33001,True 
8,Common,-289482606,-132.2729,20.03649,104.2172,True 
8,Common,-155202073,-125.8204,50.13494,35.98975,True 
8,Common,1067374404,-69.15601,20.01282,70.84174,True 
