15,Common,-25252262,-119.6812,11.38462,149.8651,False 
15,Common,-434200741,67.21075,7.700615,277.9607,False 
15,Common,-1210153281,-379.375,1.619095,-44.86972,False 
15,Common,1866398991,-232.6148,16.12402,-190.4875,False 
15,Common,1455357447,158.9997,3.155386,-165.6482,False 
15,Common,-1908412083,-207.8119,60.0004,-81.81485,False 
15,Common,-822149315,-154.4923,13.31351,-237.0866,False 
15,Common,-283181125,280.8928,2.540993,-326.8979,False 
15,Common,1730055185,376.8246,1.661194,91.34436,False 
15,Common,2002713959,181.8441,2.658119,-386.449,False 
15,Common,1606325018,-248.2906,4.634216,373.8655,False 
15,Common,236912482,304.0965,1.959412,-130.9334,False 
15,Common,-694223909,56.47467,2.926743,-221.2987,False 
15,Common,658505449,-83.84717,79.97041,-143.0847,True 
15,Common,-1212250306,-379.4988,0.9826431,70.25537,True 
15,Legendary,-679543359,-355.6613,2.210175,-377.4388,False 
15,Legendary,-140509513,-121.9061,80.00165,-148.0724,False 
15,Common,-1478563943,14.25852,24.2259,79.38032,True 
15,Common,1583258646,-41.32869,5.926129,194.2419,True 
15,Common,-295794755,280.2536,1.332776,-19.47572,True 
15,Common,1310653728,-262.3129,3.623212,-188.7326,True 
15,Common,777959286,125.0393,12.79184,75.87508,True 
15,Common,-1237385300,30.54834,6.604909,-123.5705,True 
15,Epic,2002686011,183.4998,4.815384,-109.2627,True 
15,Epic,-1751123101,6.014771,60.51518,176.3185,True 
15,Epic,1182702563,-60.45892,6.123192,189.1808,True 
15,Epic,1610519058,-243.2159,4.367828,347.4491,True 
15,Epic,-415237775,69.7489,60.89583,126.5097,True 
15,Epic,-947979294,-163.654,22.24419,-220.5361,True 
15,Epic,-1774256413,0.118042,11.29808,-143.6304,True 
15,Epic,-1616918015,12.48016,80.00165,140.9321,True 
15,Legendary,243174272,305.9054,0.5692978,179.2211,True 
15,Legendary,1715377541,376.1432,1.420273,333.3994,True 
